steamAppId,gameName,cost,quantity,enabled,createdAt,firstSeen,lastSeen
1269950,Buddy Simulator 1984,25448,1,true,2026-06-12T19:47:21.562Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
501590,Bulletstorm: Full Clip Edition,97920,0,false,2026-08-05T04:26:51.967Z,2026-08-05T05:00:35.648Z,2026-08-16T10:00:24.627Z
466980,Can't Drive This,78208,1,true,2026-02-01T15:46:52.974Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
3195540,Captain Edward Continues,25444,1,true,2026-06-07T21:44:41.895Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
2405540,Cargo Truck Racer,31680,1,true,2026-06-07T21:44:35.142Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
944250,Castle Flipper,29136,0,false,2026-06-05T13:57:30.133Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
2265920,Castle of Blackwater,93121,2,true,2026-06-02T18:59:02.897Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1354830,Cat Cafe Manager DELUXE,115200,1,true,2026-04-09T12:07:46.892Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1882500,Cattails: Wildwood Story,232512,1,true,2026-08-02T14:40:55.577Z,2026-08-02T15:00:10.407Z,2026-08-16T10:00:24.627Z
504230,Celeste,210704,1,true,2026-05-15T13:59:04.137Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
23460,Ceville,31041,1,true,2026-06-03T13:43:31.000Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1623120,Chaos on Wheels,220800,0,false,2026-02-13T18:37:06.483Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
2283380,Charrua Soccer - Pro Edition,137280,1,true,2026-04-04T11:54:44.324Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1815260,CHESS CROWN,32384,2,true,2026-06-10T15:26:07.634Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
449550,Chicken Invaders 2,106176,1,true,2026-04-04T11:57:39.688Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
377460,Chicken Invaders 3,174273,1,true,2026-04-25T10:46:36.981Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
330020,Children of Morta: Complete Edition,109504,1,true,2026-08-06T05:46:16.642Z,2026-08-06T06:00:24.360Z,2026-08-16T10:00:24.627Z
2276930,Chillquarium,119680,1,true,2026-08-14T11:44:18.984Z,2026-08-14T12:00:36.184Z,2026-08-16T10:00:24.627Z
1824220,Chivalry 2,378432,1,true,2026-06-27T13:55:13.136Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1766740,Choo-Choo Charles,95168,2,true,2026-04-22T19:10:31.276Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
251130,Chroma Squad,63681,1,true,2026-04-26T13:39:52.713Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1578650,Citizen Sleeper,28865,1,true,2026-05-18T13:03:12.050Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
2442460,Citizen Sleeper 2: Starward Vector,71680,0,false,2026-07-23T09:07:08.963Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
397950,Clustertruck,95105,1,true,2026-02-25T20:39:03.409Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
870780,CONTROL Ultimate Edition,236672,0,false,2026-06-20T16:19:15.172Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
247020,Cook, Serve, Delicious!,34560,1,true,2026-04-02T12:08:38.589Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
386620,Cook, Serve, Delicious! 2!!,33217,1,true,2026-04-11T20:48:03.766Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
4580060,Cool Thief Guy,72385,1,true,2026-05-06T14:49:25.803Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
3127480,CornField,25445,1,true,2026-06-07T21:44:48.924Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
297720,Corpse of Discovery,25732,0,false,2026-06-10T15:25:45.405Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
636070,Corridor Z,25434,1,true,2026-05-31T01:28:16.339Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
2292540,Cosmic Waves,69056,1,true,2026-06-06T21:07:55.569Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
2289390,Crab God,111936,1,true,2026-08-12T07:16:12.029Z,2026-08-12T08:00:10.137Z,2026-08-16T10:00:24.627Z
2973830,Crime Shop Simulator: A Prison Boss Game,202720,1,true,2026-06-09T23:41:31.781Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1052440,Croixleur Sigma - Deluxe Edition,62336,0,false,2026-07-14T13:56:35.525Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1619520,Cross Blitz,403456,1,true,2026-06-24T14:33:48.257Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1061180,Crumble,47360,1,true,2026-02-05T19:54:32.709Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
