sessionId,appId,gameName,sessionStart,sessionEnd,videoId,unlockEpoch,achievementApiName,displayName,rarity,zCubes
0754cad2ca5a,105600,Terraria,2026-02-08T17:16:17.706Z,2026-02-08T22:03:07.263Z,,2026-02-08T19:06:31.000Z,TIN_FOIL_HATTER,Tin-Foil Hatter,24.7,75
e90255195ea1,105600,Terraria,2026-02-10T16:11:49.848Z,2026-02-10T18:12:28.587Z,,2026-02-10T17:41:00.000Z,FISH_OUT_OF_WATER,Fish Out of Water,22.5,78
bd6b01382523,105600,Terraria,2026-02-11T21:52:28.062Z,2026-02-11T23:35:39.694Z,896wV8wQuhY,2026-02-11T22:21:53.000Z,FUNKYTOWN,Funkytown,27.7,72
bd6b01382523,105600,Terraria,2026-02-11T21:52:28.062Z,2026-02-11T23:35:39.694Z,896wV8wQuhY,2026-02-11T22:44:54.000Z,IT_CAN_TALK,It Can Talk?!,20.5,80
bd6b01382523,105600,Terraria,2026-02-11T21:52:28.062Z,2026-02-11T23:35:39.694Z,896wV8wQuhY,2026-02-11T23:33:58.000Z,GELATIN_WORLD_TOUR,Gelatin World Tour,15.3,85
123560df07e9,105600,Terraria,2026-02-13T13:51:44.147Z,2026-02-13T19:51:44.147Z,,2026-02-13T15:41:25.000Z,OBSESSIVE_DEVOTION,Obsessive Devotion,26.6,73
123560df07e9,105600,Terraria,2026-02-13T13:51:44.147Z,2026-02-13T19:51:44.147Z,,2026-02-13T15:41:26.000Z,SLAYER_OF_WORLDS,Slayer of Worlds,21,79
123560df07e9,105600,Terraria,2026-02-13T13:51:44.147Z,2026-02-13T19:51:44.147Z,,2026-02-13T16:15:49.000Z,STAR_DESTROYER,Star Destroyer,23.2,77
123560df07e9,105600,Terraria,2026-02-13T13:51:44.147Z,2026-02-13T19:51:44.147Z,,2026-02-13T17:14:19.000Z,CHAMPION_OF_TERRARIA,Champion of Terraria,24.7,75
621d5d460f31,1796470,Haste,2026-02-14T00:59:30.714Z,2026-02-14T01:32:25.130Z,,2026-02-14T01:09:05.000Z,ACH_01,Learning The Slopes,97.1,3
eb5197be81aa,690640,Trine 4: The Nightmare Prince,2026-02-14T21:59:01.810Z,2026-02-14T23:33:37.762Z,,2026-02-14T22:30:48.000Z,complete_l04,Across the Moors,67.3,33
eb5197be81aa,690640,Trine 4: The Nightmare Prince,2026-02-14T21:59:01.810Z,2026-02-14T23:33:37.762Z,,2026-02-14T23:32:06.000Z,complete_l05,Through the Thorns,59.6,40
1b4f17ba9736,1621690,Core Keeper,2026-02-14T23:37:50.181Z,2026-02-15T02:07:17.313Z,,2026-02-14T23:47:46.000Z,UseWayPoint,Beam Me Up,35.6,64
9bfbc12f3d22,690640,Trine 4: The Nightmare Prince,2026-02-16T01:11:39.158Z,2026-02-16T01:59:28.341Z,,2026-02-16T01:58:49.000Z,complete_l06,Running in Ruins,53.4,47
ec46bfc8a7ad,1796470,Haste,2026-02-16T15:44:56.499Z,2026-02-16T16:13:16.043Z,HSgMGDVeUY4,2026-02-16T15:46:39.000Z,ACH_26,Stumble Out the Gate,42.1,58
ec46bfc8a7ad,1796470,Haste,2026-02-16T15:44:56.499Z,2026-02-16T16:13:16.043Z,HSgMGDVeUY4,2026-02-16T16:09:27.000Z,ACH_02,Shard 1,84,16
6ba3119f6652,1621690,Core Keeper,2026-02-16T20:52:55.149Z,2026-02-18T01:13:07.848Z,x_y1BpYsV-E,2026-02-16T21:14:50.000Z,FirstPet,Your Very First,51.9,48
6ba3119f6652,1621690,Core Keeper,2026-02-16T20:52:55.149Z,2026-02-18T01:13:07.848Z,x_y1BpYsV-E,2026-02-17T00:19:51.000Z,FeedCattle,A Good Life,30.2,70
34202f0ebb28,1796470,Haste,2026-02-17T21:47:16.023Z,2026-02-17T22:36:40.936Z,,2026-02-17T21:57:39.000Z,ACH_18,Ultramarathon,52.1,48
3996bf5b0a36,1796470,Haste,2026-02-17T23:49:08.799Z,2026-02-18T00:11:30.788Z,,2026-02-18T00:08:52.000Z,ACH_03,Shard 2,69.6,30
6ba3119f6652,1621690,Core Keeper,2026-02-16T20:52:55.149Z,2026-02-18T01:13:07.848Z,x_y1BpYsV-E,2026-02-18T00:22:20.000Z,DefeatMalugaz,You're a Wizard,43.8,56
9810136c9dd6,690640,Trine 4: The Nightmare Prince,2026-02-18T22:35:56.584Z,2026-02-18T23:52:01.568Z,,2026-02-18T23:51:02.000Z,complete_l07,A Castle in a Dream,48,52
aac36fc3d59b,1621690,Core Keeper,2026-02-19T22:24:07.485Z,2026-02-20T01:27:05.243Z,,2026-02-20T00:56:27.000Z,DefeatAzeos,From the Skies!,37.3,63
d8e5beaa03a9,1621690,Core Keeper,2026-02-20T23:41:41.106Z,2026-02-21T01:59:13.632Z,bv_cLwKgNz4,2026-02-21T01:12:54.000Z,DefeatIvy,Toxic Personality,28.9,71
46fff145fe39,1490840,Bloodshore,2026-02-21T04:50:16.280Z,2026-02-21T05:34:56.643Z,,2026-02-21T04:59:53.000Z,this_wont_end_well,This won't end well...,47.8,52
cd8d22dadaae,1621690,Core Keeper,2026-02-21T13:26:08.298Z,2026-02-21T18:46:36.329Z,,2026-02-21T16:05:06.000Z,MaxedOutGardening,Nature Nurturer,15.2,85
cd8d22dadaae,1621690,Core Keeper,2026-02-21T13:26:08.298Z,2026-02-21T18:46:36.329Z,,2026-02-21T16:48:30.000Z,HarvestGoldenIngredient,Farmer Midas,26.1,74
3031a6008ce1,2674650,FUR Squadron Phoenix,2026-02-24T22:22:22.780Z,2026-02-24T22:59:47.369Z,,2026-02-24T22:29:47.000Z,COMPLETED_PROLOGUE,It's quiet... Too quiet,81.8,18
3031a6008ce1,2674650,FUR Squadron Phoenix,2026-02-24T22:22:22.780Z,2026-02-24T22:59:47.369Z,,2026-02-24T22:50:10.000Z,COMPLETED_TROPICAL_1,Something's coming from the sea!,59.8,40
5f7a62cad739,1621690,Core Keeper,2026-02-25T00:12:34.641Z,2026-02-25T01:33:47.782Z,jNxwQCzMP68,2026-02-25T00:54:12.000Z,DefeatOmoroth,From the Depths!,28.7,71
5f7a62cad739,1621690,Core Keeper,2026-02-25T00:12:34.641Z,2026-02-25T01:33:47.782Z,jNxwQCzMP68,2026-02-25T01:23:31.000Z,DefeatMorpha,Slippery When Wet,23.3,77
1efed84b6a11,1796470,Haste,2026-02-26T22:55:33.648Z,2026-02-26T23:31:41.766Z,ALBFdaxyqp0,2026-02-26T23:29:39.000Z,ACH_04,Shard 3,59.8,40
e42b9a24ebd4,1490840,Bloodshore,2026-02-28T02:29:21.925Z,2026-02-28T03:34:33.320Z,,2026-02-28T02:40:50.000Z,super_seducer,Super Seducer,60.3,40
e42b9a24ebd4,1490840,Bloodshore,2026-02-28T02:29:21.925Z,2026-02-28T03:34:33.320Z,,2026-02-28T02:57:57.000Z,superstar_crossed_lovers,Superstar-crossed lovers,48.7,51
e42b9a24ebd4,1490840,Bloodshore,2026-02-28T02:29:21.925Z,2026-02-28T03:34:33.320Z,,2026-02-28T03:20:39.000Z,congratulations_you_are_a_sadist,"Congratulations, you are a sadist",51.8,48
e42b9a24ebd4,1490840,Bloodshore,2026-02-28T02:29:21.925Z,2026-02-28T03:34:33.320Z,,2026-02-28T03:30:06.000Z,bromance,Bromance,33.9,66
856598c1df4d,1621690,Core Keeper,2026-02-28T18:10:38.165Z,2026-02-28T21:14:59.887Z,,2026-02-28T18:42:04.000Z,DefeatRaAkar,Just Deserts,25.1,75
579e3a85ba66,1796470,Haste,2026-02-28T21:39:37.370Z,2026-02-28T23:03:26.699Z,,2026-02-28T22:01:08.000Z,ACH_05,Shard 4,51.7,48
