sessionId,completedAt,bootSuccess,phaseOrder,failedPhase,cpuContribs,hddContribs,ramContribs,gpuContribs,phaseRewards,proStars,proStarBonus,totalContributors,durationSeconds
boot_1781302229673,2026-06-12T22:17:00.199Z,false,cpu:ram:gpu:hdd,cpu,0,0,0,0,0:0:0:0,,0,0,390
boot_1781302890395,2026-06-12T22:44:58.017Z,false,cpu:hdd:ram:gpu,ram,4,6,0,0,45:65:0:0,,0,6,1407
boot_1781304508080,2026-06-12T23:18:27.503Z,false,cpu:ram:hdd:gpu,gpu,5,6,4,0,45:65:90:0,,0,7,1799
boot_1781306517552,2026-06-12T23:54:34.963Z,true,ram:gpu:hdd:cpu,,7,5,6,4,45:65:90:120,silent_luc:dahhel,250,9,1957
boot_1781308745302,2026-06-13T00:38:51.761Z,false,hdd:ram:cpu:gpu,gpu,7,10,6,0,45:65:90:0,,0,10,2386
boot_1781311341809,2026-06-13T01:06:06.368Z,false,hdd:ram:cpu:gpu,cpu,0,6,4,0,45:65:0:0,,0,6,1424
boot_1781312976400,2026-06-13T01:36:38.889Z,false,ram:cpu:hdd:gpu,hdd,8,0,5,0,45:65:0:0,,0,8,1622
boot_1781314808939,2026-06-13T02:05:29.514Z,false,gpu:hdd:ram:cpu,ram,0,3,0,7,45:65:0:0,,0,7,1520
boot_1781316539428,2026-06-13T02:41:45.119Z,false,gpu:hdd:ram:cpu,cpu,0,5,5,5,45:65:90:0,,0,7,1966
boot_1781318715230,2026-06-13T02:51:45.750Z,false,cpu:ram:hdd:gpu,cpu,0,0,0,0,0:0:0:0,,0,0,390
boot_1781319375826,2026-06-13T03:11:00.286Z,false,cpu:gpu:hdd:ram,gpu,3,0,0,0,45:0:0:0,,0,3,884
boot_1781320710366,2026-06-13T03:25:00.883Z,false,cpu:ram:hdd:gpu,cpu,0,0,0,0,0:0:0:0,,0,0,390
boot_1781321370872,2026-06-13T03:43:19.434Z,false,hdd:gpu:ram:cpu,gpu,0,3,0,0,45:0:0:0,,0,3,828
boot_1781322649491,2026-06-13T04:25:43.050Z,false,ram:gpu:hdd:cpu,cpu,0,6,8,7,45:65:90:0,,0,11,2093
boot_1781324953043,2026-06-13T05:08:18.770Z,false,hdd:cpu:gpu:ram,ram,8,9,0,7,45:65:90:0,,0,10,2346
boot_1781327508644,2026-06-13T05:36:20.166Z,false,gpu:ram:hdd:cpu,hdd,0,0,5,7,45:65:0:0,,0,7,1471
boot_1781329190204,2026-06-13T06:23:21.876Z,false,ram:hdd:cpu:gpu,gpu,12,10,7,0,45:65:90:0,,0,14,2611
boot_1781332011851,2026-06-13T06:52:08.600Z,false,gpu:ram:cpu:hdd,cpu,0,0,7,6,45:65:0:0,,0,9,1517
boot_1781333738766,2026-06-13T07:02:09.314Z,false,hdd:ram:gpu:cpu,hdd,0,0,0,0,0:0:0:0,,0,0,390
boot_1781334399484,2026-06-13T07:24:59.926Z,false,cpu:gpu:ram:hdd,gpu,9,0,0,0,45:0:0:0,,0,9,1100
boot_1781335950046,2026-06-13T07:56:28.532Z,false,cpu:hdd:gpu:ram,gpu,5,6,0,0,45:65:0:0,,0,9,1438
boot_1781337598595,2026-06-13T08:06:29.230Z,false,hdd:gpu:ram:cpu,hdd,0,0,0,0,0:0:0:0,,0,0,390
boot_1781338259295,2026-06-13T08:25:57.671Z,false,ram:gpu:hdd:cpu,gpu,0,0,6,0,45:0:0:0,,0,6,898
boot_1781339607879,2026-06-13T08:48:36.443Z,false,cpu:hdd:ram:gpu,hdd,5,0,0,0,45:0:0:0,,0,5,908
boot_1781340966591,2026-06-13T09:02:37.128Z,false,hdd:ram:cpu:gpu,hdd,0,0,0,0,0:0:0:0,,0,0,390
boot_1781341627171,2026-06-13T09:22:08.623Z,false,hdd:ram:gpu:cpu,ram,0,4,0,0,45:0:0:0,,0,4,901
boot_1781342978779,2026-06-13T09:36:09.359Z,false,cpu:gpu:hdd:ram,cpu,0,0,0,0,0:0:0:0,,0,0,390
boot_1781343639434,2026-06-13T09:55:30.004Z,false,cpu:ram:hdd:gpu,ram,4,0,0,0,45:0:0:0,,0,4,890
boot_1781344980039,2026-06-13T10:16:19.546Z,false,cpu:ram:gpu:hdd,ram,4,0,0,0,45:0:0:0,,0,4,799
boot_1781346229661,2026-06-13T10:57:10.017Z,false,gpu:ram:hdd:cpu,cpu,0,10,9,4,45:65:90:0,,0,14,2000
boot_1781348440207,2026-06-13T11:07:10.632Z,false,cpu:ram:hdd:gpu,cpu,0,0,0,0,0:0:0:0,,0,0,390
boot_1781349100687,2026-06-13T11:27:12.128Z,false,ram:cpu:hdd:gpu,cpu,0,0,7,0,45:0:0:0,,0,7,931
boot_1781350482175,2026-06-13T11:41:12.696Z,false,cpu:ram:hdd:gpu,cpu,0,0,0,0,0:0:0:0,,0,0,390
boot_1781351142762,2026-06-13T12:12:10.299Z,false,cpu:hdd:ram:gpu,ram,8,9,0,0,45:65:0:0,,0,12,1587
boot_1781352940243,2026-06-13T12:45:44.733Z,false,gpu:ram:cpu:hdd,cpu,0,0,10,6,45:65:0:0,,0,11,1804
boot_1781354954759,2026-06-13T13:08:22.248Z,false,hdd:cpu:ram:gpu,cpu,0,9,0,0,45:0:0:0,,0,9,1147
boot_1781356552268,2026-06-13T13:42:49.845Z,false,cpu:gpu:ram:hdd,ram,8,0,0,8,45:65:0:0,,0,9,1617
boot_1781358379812,2026-06-13T14:07:19.320Z,false,gpu:cpu:hdd:ram,cpu,0,0,0,10,45:0:0:0,,0,10,1259
boot_1781360089330,2026-06-13T14:21:19.813Z,false,hdd:ram:gpu:cpu,hdd,0,0,0,0,0:0:0:0,,0,0,390
boot_1781360749839,2026-06-13T14:53:33.319Z,false,hdd:ram:gpu:cpu,gpu,0,7,9,0,45:65:0:0,,0,10,1663
boot_1781362623350,2026-06-13T15:24:16.853Z,false,ram:gpu:cpu:hdd,cpu,0,0,7,9,45:65:0:0,,0,10,1633
boot_1781364466873,2026-06-13T15:56:32.286Z,false,gpu:cpu:ram:hdd,ram,7,0,0,10,45:65:0:0,,0,10,1725
boot_1781366402358,2026-06-13T16:32:21.797Z,false,cpu:gpu:ram:hdd,ram,11,0,0,9,45:65:0:0,,0,11,1939
boot_1781368551866,2026-06-13T17:07:42.224Z,false,ram:gpu:cpu:hdd,cpu,0,0,10,11,45:65:0:0,,0,13,1910
boot_1781370672465,2026-06-13T17:28:02.803Z,false,hdd:gpu:ram:cpu,gpu,0,8,0,0,45:0:0:0,,0,8,1010
boot_1781372132992,2026-06-13T17:59:55.452Z,false,hdd:gpu:ram:cpu,ram,0,10,0,8,45:65:0:0,,0,11,1462
boot_1781373805486,2026-06-13T18:29:54.988Z,false,ram:cpu:hdd:gpu,hdd,8,0,10,0,45:65:0:0,,0,10,1589
boot_1781375604997,2026-06-13T18:57:54.687Z,false,hdd:gpu:ram:cpu,ram,0,6,0,9,45:65:0:0,,0,10,1469
boot_1781377284615,2026-06-13T19:18:46.087Z,false,gpu:cpu:ram:hdd,cpu,0,0,0,8,45:0:0:0,,0,8,1041
boot_1781378776246,2026-06-13T19:52:11.758Z,false,ram:cpu:gpu:hdd,gpu,7,0,8,0,45:65:0:0,,0,10,1555
boot_1781380541807,2026-06-13T20:36:34.138Z,false,ram:gpu:hdd:cpu,cpu,0,9,10,9,45:65:90:0,,0,12,2452
boot_1781383204338,2026-06-13T21:14:06.778Z,false,ram:hdd:cpu:gpu,cpu,0,11,11,0,45:65:0:0,,0,12,2042
boot_1781385456803,2026-06-13T21:48:26.750Z,false,ram:cpu:hdd:gpu,hdd,9,0,9,0,45:65:0:0,,0,11,1850
boot_1781387516780,2026-06-13T22:14:40.336Z,false,cpu:hdd:ram:gpu,ram,6,6,0,0,45:65:0:0,,0,8,1363
boot_1781389090286,2026-06-13T22:59:44.737Z,false,gpu:cpu:ram:hdd,hdd,10,0,9,8,45:65:90:0,,0,12,2494
boot_1781391794810,2026-06-13T23:27:08.299Z,false,hdd:cpu:ram:gpu,ram,7,5,0,0,45:65:0:0,,0,9,1433
boot_1781393438409,2026-06-13T23:56:50.843Z,false,hdd:gpu:cpu:ram,cpu,0,9,0,6,45:65:0:0,,0,9,1572
boot_1781395221003,2026-06-14T00:26:10.640Z,false,cpu:ram:hdd:gpu,hdd,7,0,6,0,45:65:0:0,,0,8,1550
boot_1781396980526,2026-06-14T01:03:07.910Z,true,hdd:ram:cpu:gpu,,6,6,4,8,45:65:90:120,valase:dahhel:ikaliayev,166,10,2007
boot_1781399258305,2026-06-14T01:50:17.851Z,false,gpu:ram:cpu:hdd,hdd,6,0,9,9,45:65:90:0,,0,10,2559
boot_1781402027808,2026-06-14T02:25:30.344Z,false,gpu:hdd:ram:cpu,ram,0,9,0,8,45:65:0:0,,0,9,1902
boot_1781404140382,2026-06-14T03:00:23.784Z,false,ram:hdd:cpu:gpu,gpu,5,5,5,0,45:65:90:0,,0,6,1883
boot_1781406233880,2026-06-14T03:43:48.332Z,false,cpu:gpu:ram:hdd,hdd,7,0,9,6,45:65:90:0,,0,9,2394
boot_1781408838330,2026-06-14T04:25:19.788Z,true,gpu:hdd:ram:cpu,,8,5,9,8,45:65:90:120,valase:slay_da_b:ikaliayev:dahhel,125,10,2281
boot_1781411390289,2026-06-14T04:51:55.798Z,false,ram:hdd:gpu:cpu,gpu,0,5,4,0,45:65:0:0,,0,5,1325
boot_1781412925903,2026-06-14T05:37:08.344Z,false,hdd:ram:gpu:cpu,cpu,0,8,9,7,45:65:90:0,,0,11,2502
boot_1781415638399,2026-06-14T06:08:26.948Z,false,ram:hdd:cpu:gpu,cpu,0,8,5,0,45:65:0:0,,0,9,1668
boot_1781417516896,2026-06-14T06:31:26.521Z,false,ram:cpu:gpu:hdd,cpu,0,0,9,0,45:0:0:0,,0,9,1169
boot_1781419136437,2026-06-14T07:12:53.899Z,false,ram:cpu:hdd:gpu,gpu,6,8,9,0,45:65:90:0,,0,11,2037
boot_1781421383924,2026-06-14T07:38:38.526Z,false,hdd:gpu:cpu:ram,cpu,0,4,0,6,45:65:0:0,,0,7,1334
boot_1781422928606,2026-06-14T08:18:06.172Z,false,hdd:cpu:ram:gpu,gpu,5,7,9,0,45:65:90:0,,0,10,2157
boot_1781425296187,2026-06-14T08:50:24.534Z,false,hdd:gpu:cpu:ram,cpu,0,9,0,8,45:65:0:0,,0,9,1728
boot_1781427234675,2026-06-14T09:27:10.167Z,false,ram:hdd:gpu:cpu,gpu,0,11,9,0,45:65:0:0,,0,12,1995
boot_1781429440295,2026-06-14T09:54:43.836Z,false,cpu:ram:gpu:hdd,gpu,6,0,6,0,45:65:0:0,,0,9,1443
boot_1781431093761,2026-06-14T10:26:54.290Z,false,hdd:gpu:cpu:ram,cpu,0,9,0,9,45:65:0:0,,0,10,1720
boot_1781433024254,2026-06-14T10:58:24.837Z,false,cpu:hdd:gpu:ram,gpu,8,9,0,0,45:65:0:0,,0,10,1680
boot_1781434914873,2026-06-14T11:27:09.395Z,false,gpu:hdd:ram:cpu,ram,0,7,0,8,45:65:0:0,,0,8,1514
boot_1781436639386,2026-06-14T11:54:38.767Z,false,cpu:ram:hdd:gpu,hdd,6,0,6,0,45:65:0:0,,0,8,1439
boot_1781438288904,2026-06-14T12:25:27.260Z,false,hdd:gpu:ram:cpu,ram,0,7,0,6,45:65:0:0,,0,8,1638
boot_1781440137428,2026-06-14T13:09:43.910Z,false,gpu:ram:hdd:cpu,cpu,0,11,10,9,45:65:90:0,,0,13,2446
boot_1781442793942,2026-06-14T13:47:33.319Z,false,ram:hdd:gpu:cpu,gpu,0,10,11,0,45:65:0:0,,0,13,2059
boot_1781445063492,2026-06-14T14:25:23.074Z,false,cpu:hdd:gpu:ram,gpu,11,12,0,0,45:65:0:0,,0,16,2059
boot_1781447333017,2026-06-14T15:05:37.492Z,false,ram:cpu:hdd:gpu,hdd,13,0,13,0,45:65:0:0,,0,16,2204
boot_1781449747484,2026-06-14T15:33:13.856Z,false,ram:gpu:cpu:hdd,gpu,0,0,15,0,45:0:0:0,,0,15,1446
boot_1781451644085,2026-06-14T15:55:48.573Z,false,ram:cpu:gpu:hdd,cpu,0,0,5,0,45:0:0:0,,0,5,904
boot_1781452998595,2026-06-14T16:24:22.168Z,false,ram:gpu:cpu:hdd,gpu,0,0,12,0,45:0:0:0,,0,12,1263
boot_1781454712191,2026-06-14T16:55:39.498Z,false,hdd:cpu:ram:gpu,ram,6,6,0,0,45:65:0:0,,0,9,1427
boot_1781456349741,2026-06-14T17:14:30.043Z,false,hdd:cpu:gpu:ram,cpu,0,6,0,0,45:0:0:0,,0,6,920
boot_1781457720291,2026-06-14T17:45:22.806Z,false,cpu:hdd:ram:gpu,ram,6,6,0,0,45:65:0:0,,0,8,1402
boot_1781459332917,2026-06-14T18:14:21.569Z,false,hdd:gpu:cpu:ram,cpu,0,6,0,9,45:65:0:0,,0,9,1528
boot_1781461071610,2026-06-14T18:35:28.119Z,false,cpu:gpu:hdd:ram,gpu,8,0,0,0,45:0:0:0,,0,8,1056
boot_1781462578108,2026-06-14T18:59:17.620Z,false,hdd:cpu:ram:gpu,cpu,0,7,0,0,45:0:0:0,,0,7,979
boot_1781464007596,2026-06-14T19:31:20.029Z,false,ram:hdd:cpu:gpu,cpu,0,7,6,0,45:65:0:0,,0,8,1472
boot_1781465690121,2026-06-14T19:41:20.578Z,false,ram:hdd:gpu:cpu,ram,0,0,0,0,0:0:0:0,,0,0,390
boot_1781466350597,2026-06-14T20:13:03.110Z,false,ram:cpu:hdd:gpu,hdd,9,0,7,0,45:65:0:0,,0,11,1632
boot_1781468193072,2026-06-14T20:37:50.504Z,false,gpu:hdd:ram:cpu,ram,0,6,0,4,45:65:0:0,,0,7,1277
boot_1781469680548,2026-06-14T21:17:45.054Z,false,ram:cpu:gpu:hdd,hdd,5,0,8,8,45:65:90:0,,0,10,2184
boot_1781472075059,2026-06-14T21:45:51.663Z,false,ram:gpu:hdd:cpu,hdd,0,0,6,6,45:65:0:0,,0,8,1476
boot_1781473761631,2026-06-14T22:07:21.095Z,false,hdd:gpu:ram:cpu,gpu,0,6,0,0,45:0:0:0,,0,6,1079
boot_1781475291090,2026-06-14T22:41:13.574Z,false,gpu:hdd:ram:cpu,ram,0,8,0,3,45:65:0:0,,0,8,1582
boot_1781477083613,2026-06-14T23:20:53.930Z,false,hdd:cpu:gpu:ram,ram,4,8,0,8,45:65:90:0,,0,10,2170
boot_1781479464105,2026-06-15T00:19:15.705Z,true,gpu:cpu:hdd:ram,,10,9,11,8,45:65:90:120,dahhel:valase:silent_luc:snoopys030:shadowladyex:ikaliayev:pika_gamy,71,11,3291
boot_1781483026061,2026-06-15T01:04:13.480Z,true,ram:hdd:gpu:cpu,,8,6,8,8,45:65:90:120,valase:silent_luc:pika_gamy:dahhel:snoopys030,100,9,2427
boot_1781485724104,2026-06-15T01:45:48.593Z,false,gpu:hdd:cpu:ram,ram,8,7,0,9,45:65:90:0,,0,9,2224
boot_1781488158642,2026-06-15T02:15:46.094Z,false,hdd:ram:cpu:gpu,cpu,0,7,5,0,45:65:0:0,,0,8,1587
boot_1781489956093,2026-06-15T02:54:03.600Z,false,hdd:gpu:ram:cpu,cpu,0,7,5,5,45:65:90:0,,0,8,2087
boot_1781492253784,2026-06-15T03:29:07.101Z,false,ram:gpu:hdd:cpu,cpu,0,5,6,4,45:65:90:0,,0,6,1893
boot_1781494357318,2026-06-15T03:58:04.881Z,false,gpu:cpu:ram:hdd,ram,4,0,0,6,45:65:0:0,,0,6,1527
boot_1781496094894,2026-06-15T04:37:30.565Z,false,gpu:ram:hdd:cpu,cpu,0,6,6,8,45:65:90:0,,0,9,2156
boot_1781498460518,2026-06-15T05:14:03.095Z,false,cpu:ram:hdd:gpu,gpu,6,6,5,0,45:65:90:0,,0,8,1982
boot_1781500653017,2026-06-15T05:37:33.553Z,false,cpu:gpu:ram:hdd,gpu,8,0,0,0,45:0:0:0,,0,8,1200
boot_1781502303556,2026-06-15T06:20:08.942Z,false,hdd:ram:cpu:gpu,gpu,7,6,5,0,45:65:90:0,,0,9,2105
boot_1781504619152,2026-06-15T06:50:32.763Z,false,hdd:gpu:cpu:ram,cpu,0,8,0,5,45:65:0:0,,0,9,1613
boot_1781506442686,2026-06-15T07:18:27.145Z,false,ram:hdd:gpu:cpu,gpu,0,4,6,0,45:65:0:0,,0,6,1464
boot_1781508117254,2026-06-15T07:47:00.863Z,false,gpu:cpu:hdd:ram,hdd,5,0,0,4,45:65:0:0,,0,6,1503
boot_1781509830909,2026-06-15T07:57:01.389Z,false,hdd:cpu:ram:gpu,hdd,0,0,0,0,0:0:0:0,,0,0,390
boot_1781510491437,2026-06-15T08:23:37.988Z,false,cpu:ram:hdd:gpu,hdd,3,0,4,0,45:65:0:0,,0,4,1326
boot_1781512027915,2026-06-15T08:47:19.336Z,false,cpu:gpu:ram:hdd,ram,3,0,0,4,45:65:0:0,,0,4,1211
boot_1781513449383,2026-06-15T09:06:06.010Z,false,hdd:gpu:cpu:ram,gpu,0,4,0,0,45:0:0:0,,0,4,916
boot_1781514815855,2026-06-15T09:42:26.435Z,false,ram:hdd:cpu:gpu,cpu,0,8,6,0,45:65:0:0,,0,8,1730
boot_1781516756465,2026-06-15T10:16:57.074Z,false,ram:cpu:gpu:hdd,gpu,6,0,12,0,45:65:0:0,,0,12,1860
boot_1781518827052,2026-06-15T10:35:21.751Z,false,cpu:hdd:ram:gpu,hdd,6,0,0,0,45:0:0:0,,0,6,895
boot_1781520171650,2026-06-15T11:00:14.174Z,false,gpu:ram:hdd:cpu,ram,0,0,0,9,45:0:0:0,,0,9,1042
boot_1781521664191,2026-06-15T11:29:27.689Z,false,gpu:cpu:hdd:ram,hdd,7,0,0,6,45:65:0:0,,0,7,1303
boot_1781523177769,2026-06-15T11:56:29.352Z,false,hdd:gpu:cpu:ram,cpu,0,5,0,8,45:65:0:0,,0,8,1411
boot_1781524799275,2026-06-15T12:26:08.859Z,false,cpu:ram:hdd:gpu,hdd,7,0,6,0,45:65:0:0,,0,8,1569
boot_1781526578891,2026-06-15T12:56:47.197Z,false,ram:hdd:gpu:cpu,gpu,0,6,11,0,45:65:0:0,,0,11,1628
boot_1781528417412,2026-06-15T13:15:53.931Z,false,ram:cpu:gpu:hdd,cpu,0,0,6,0,45:0:0:0,,0,6,936
boot_1781529803982,2026-06-15T13:44:32.779Z,false,cpu:ram:gpu:hdd,ram,11,0,0,0,45:0:0:0,,0,11,1268
boot_1781531522855,2026-06-15T14:38:31.308Z,false,ram:hdd:cpu:gpu,gpu,9,11,14,0,45:65:90:0,,0,16,2788
boot_1781534521555,2026-06-15T15:01:56.085Z,false,hdd:ram:gpu:cpu,ram,0,11,0,0,45:0:0:0,,0,11,1193
boot_1781536165972,2026-06-15T15:44:19.583Z,false,ram:gpu:hdd:cpu,hdd,0,0,12,13,45:65:0:0,,0,15,2093
boot_1781538469500,2026-06-15T16:04:54.013Z,false,cpu:gpu:ram:hdd,gpu,8,0,0,0,45:0:0:0,,0,8,1024
boot_1781539944068,2026-06-15T16:18:54.474Z,false,ram:hdd:cpu:gpu,ram,0,0,0,0,0:0:0:0,,0,0,390
boot_1781540604649,2026-06-15T16:37:12.018Z,false,cpu:hdd:gpu:ram,hdd,5,0,0,0,45:0:0:0,,0,5,827
boot_1781541882237,2026-06-15T16:59:22.680Z,false,hdd:ram:cpu:gpu,ram,0,6,0,0,45:0:0:0,,0,6,880
boot_1781543212773,2026-06-15T17:21:29.216Z,false,cpu:hdd:ram:gpu,hdd,5,0,0,0,45:0:0:0,,0,5,876
boot_1781544539399,2026-06-15T17:44:20.853Z,false,hdd:gpu:cpu:ram,gpu,0,6,0,0,45:0:0:0,,0,6,921
boot_1781545910909,2026-06-15T18:07:01.472Z,false,gpu:cpu:hdd:ram,cpu,0,0,0,6,45:0:0:0,,0,6,910
boot_1781547271420,2026-06-15T18:38:27.877Z,false,cpu:gpu:ram:hdd,ram,6,0,0,5,45:65:0:0,,0,7,1436
boot_1781548918029,2026-06-15T19:08:10.487Z,false,cpu:ram:hdd:gpu,hdd,7,0,6,0,45:65:0:0,,0,9,1572
boot_1781550700605,2026-06-15T19:39:25.005Z,false,cpu:hdd:ram:gpu,ram,9,7,0,0,45:65:0:0,,0,11,1664
boot_1781552575146,2026-06-15T20:07:32.792Z,false,ram:cpu:hdd:gpu,hdd,8,0,4,0,45:65:0:0,,0,10,1477
boot_1781554262768,2026-06-15T20:36:16.429Z,false,cpu:gpu:hdd:ram,hdd,5,0,0,8,45:65:0:0,,0,9,1513
boot_1781555986367,2026-06-15T20:59:52.835Z,false,cpu:hdd:gpu:ram,hdd,9,0,0,0,45:0:0:0,,0,9,1206
boot_1781557642888,2026-06-15T21:24:26.381Z,false,hdd:ram:cpu:gpu,ram,0,6,0,0,45:0:0:0,,0,6,1023
boot_1781559116415,2026-06-15T21:59:58.970Z,false,gpu:ram:hdd:cpu,hdd,0,0,8,6,45:65:0:0,,0,8,1682
boot_1781561009114,2026-06-15T22:31:09.688Z,false,gpu:cpu:hdd:ram,hdd,6,0,0,8,45:65:0:0,,0,8,1660
boot_1781562879772,2026-06-15T23:00:04.659Z,false,ram:gpu:hdd:cpu,hdd,0,0,5,6,45:65:0:0,,0,6,1525
boot_1781564614736,2026-06-15T23:45:42.305Z,false,ram:cpu:gpu:hdd,hdd,9,0,6,8,45:65:90:0,,0,9,2527
boot_1781567352315,2026-06-16T00:21:52.754Z,false,gpu:hdd:cpu:ram,cpu,0,6,0,9,45:65:0:0,,0,9,1960
boot_1781569522825,2026-06-16T00:50:28.305Z,false,gpu:hdd:cpu:ram,cpu,0,4,0,6,45:65:0:0,,0,7,1505
boot_1781571238334,2026-06-16T01:20:26.716Z,false,cpu:ram:gpu:hdd,gpu,7,0,5,0,45:65:0:0,,0,7,1588
boot_1781573036836,2026-06-16T01:49:09.323Z,false,gpu:cpu:ram:hdd,ram,4,0,0,6,45:65:0:0,,0,7,1512
boot_1781574759378,2026-06-16T02:25:38.056Z,false,hdd:ram:gpu:cpu,cpu,0,3,6,8,45:65:90:0,,0,8,1978
boot_1781576948178,2026-06-16T02:44:12.690Z,false,ram:hdd:cpu:gpu,hdd,0,0,3,0,45:0:0:0,,0,3,904
boot_1781578302692,2026-06-16T03:14:55.182Z,false,ram:gpu:cpu:hdd,cpu,0,0,3,5,45:65:0:0,,0,6,1392
boot_1781579905246,2026-06-16T03:40:32.594Z,false,gpu:ram:hdd:cpu,hdd,0,0,5,3,45:65:0:0,,0,6,1327
boot_1781581442823,2026-06-16T04:06:07.330Z,false,cpu:ram:hdd:gpu,hdd,4,0,3,0,45:65:0:0,,0,5,1324
boot_1781582977362,2026-06-16T04:35:36.849Z,false,cpu:hdd:gpu:ram,gpu,6,5,0,0,45:65:0:0,,0,7,1559
boot_1781584746860,2026-06-16T04:56:09.713Z,false,cpu:hdd:gpu:ram,hdd,5,0,0,0,45:0:0:0,,0,5,1023
boot_1781586219568,2026-06-16T05:26:14.053Z,false,gpu:ram:hdd:cpu,hdd,0,0,4,3,45:65:0:0,,0,5,1354
boot_1781587784174,2026-06-16T05:44:36.742Z,false,ram:gpu:hdd:cpu,gpu,0,0,3,0,45:0:0:0,,0,3,892
boot_1781589126732,2026-06-16T06:08:54.253Z,false,ram:gpu:cpu:hdd,gpu,0,0,5,0,45:0:0:0,,0,5,1007
boot_1781590584424,2026-06-16T06:30:16.015Z,false,ram:hdd:cpu:gpu,hdd,0,0,3,0,45:0:0:0,,0,3,831
boot_1781591866150,2026-06-16T07:01:18.590Z,false,hdd:gpu:cpu:ram,cpu,0,4,0,5,45:65:0:0,,0,7,1412
boot_1781593488657,2026-06-16T07:30:02.009Z,false,cpu:hdd:gpu:ram,gpu,3,5,0,0,45:65:0:0,,0,5,1513
boot_1781595212254,2026-06-16T07:57:12.734Z,false,hdd:cpu:gpu:ram,gpu,4,4,0,0,45:65:0:0,,0,5,1420
boot_1781596842864,2026-06-16T08:24:42.486Z,false,gpu:ram:cpu:hdd,cpu,0,0,3,6,45:65:0:0,,0,7,1439
boot_1781598492433,2026-06-16T08:51:07.906Z,false,gpu:ram:hdd:cpu,hdd,0,0,5,5,45:65:0:0,,0,6,1375
boot_1781600077978,2026-06-16T09:39:47.609Z,true,gpu:cpu:ram:hdd,,9,11,9,5,45:65:90:120,ikaliayev:pika_gamy:snoopys030,166,14,2709
boot_1781603058150,2026-06-16T10:13:50.503Z,false,gpu:hdd:ram:cpu,ram,0,6,0,11,45:65:0:0,,0,11,1772
boot_1781605040683,2026-06-16T10:35:05.145Z,false,gpu:hdd:ram:cpu,hdd,0,0,0,8,45:0:0:0,,0,8,1064
boot_1781606555269,2026-06-16T10:59:21.807Z,false,gpu:ram:hdd:cpu,ram,0,0,0,7,45:0:0:0,,0,7,1006
boot_1781608011852,2026-06-16T11:13:22.164Z,false,ram:cpu:hdd:gpu,ram,0,0,0,0,0:0:0:0,,0,0,390
boot_1781608672378,2026-06-16T11:32:55.914Z,false,hdd:gpu:cpu:ram,gpu,0,4,0,0,45:0:0:0,,0,4,903
boot_1781610025851,2026-06-16T11:57:03.452Z,false,cpu:gpu:ram:hdd,gpu,6,0,0,0,45:0:0:0,,0,6,997
boot_1781611473498,2026-06-16T12:42:22.941Z,false,ram:cpu:gpu:hdd,hdd,11,0,6,8,45:65:90:0,,0,13,2269
boot_1781613953068,2026-06-16T13:03:21.517Z,false,ram:gpu:hdd:cpu,gpu,0,0,7,0,45:0:0:0,,0,7,1048
boot_1781615451646,2026-06-16T13:40:01.204Z,false,gpu:hdd:cpu:ram,cpu,0,10,0,7,45:65:0:0,,0,11,1749
boot_1781617411210,2026-06-16T14:10:26.719Z,false,hdd:gpu:ram:cpu,ram,0,8,0,7,45:65:0:0,,0,10,1615
boot_1781619236799,2026-06-16T14:20:27.155Z,false,hdd:cpu:gpu:ram,hdd,0,0,0,0,0:0:0:0,,0,0,390
boot_1781619897409,2026-06-16T14:46:34.809Z,false,ram:cpu:gpu:hdd,gpu,8,0,5,0,45:65:0:0,,0,9,1297
boot_1781621404930,2026-06-16T15:04:12.497Z,false,gpu:ram:cpu:hdd,ram,0,0,0,5,45:0:0:0,,0,5,847
boot_1781622702578,2026-06-16T15:32:52.891Z,false,ram:hdd:gpu:cpu,hdd,0,0,11,0,45:0:0:0,,0,11,1270
boot_1781624423211,2026-06-16T16:18:28.768Z,false,cpu:hdd:gpu:ram,ram,8,6,0,11,45:65:90:0,,0,13,2285
boot_1781626918871,2026-06-16T16:36:23.412Z,false,cpu:ram:gpu:hdd,ram,5,0,0,0,45:0:0:0,,0,5,864
boot_1781628233399,2026-06-16T17:07:57.907Z,false,gpu:cpu:hdd:ram,hdd,9,0,0,6,45:65:0:0,,0,11,1444
boot_1781629887989,2026-06-16T17:49:06.541Z,false,gpu:cpu:hdd:ram,ram,8,8,0,9,45:65:90:0,,0,9,2258
boot_1781632356706,2026-06-16T17:59:07.140Z,false,hdd:gpu:ram:cpu,hdd,0,0,0,0,0:0:0:0,,0,0,390
boot_1781633017278,2026-06-16T18:26:08.762Z,false,gpu:hdd:ram:cpu,ram,0,7,0,4,45:65:0:0,,0,7,1351
boot_1781634578853,2026-06-16T19:03:00.408Z,false,cpu:hdd:ram:gpu,ram,9,12,0,0,45:65:0:0,,0,12,2001
boot_1781636790543,2026-06-16T19:34:25.109Z,false,gpu:ram:hdd:cpu,hdd,0,0,7,9,45:65:0:0,,0,10,1674
boot_1781638675134,2026-06-16T20:00:12.638Z,false,gpu:cpu:ram:hdd,ram,6,0,0,4,45:65:0:0,,0,7,1337
boot_1781640222715,2026-06-16T20:32:31.314Z,false,gpu:cpu:ram:hdd,ram,8,0,0,8,45:65:0:0,,0,10,1728
