username,amount,reason,timestamp,date
alphonsoe,45,Phase 1: RAM,1785937368717,2026-08-05
shadowladyex,45,Phase 1: RAM,1785937368722,2026-08-05
silent_luc,45,Phase 1: RAM,1785937368741,2026-08-05
operacional_cae,45,Phase 1: RAM,1785937368822,2026-08-05
madagascaradam,45,Phase 1: RAM,1785937369019,2026-08-05
pika_gamy,45,Phase 1: RAM,1785937369083,2026-08-05
thanossoul,65,Phase 2: GPU,1785937974735,2026-08-05
silent_luc,65,Phase 2: GPU,1785937974740,2026-08-05
snoopys030,65,Phase 2: GPU,1785937974746,2026-08-05
xiaoxiao9313,65,Phase 2: GPU,1785937974750,2026-08-05
slay_da_b,65,Phase 2: GPU,1785937974767,2026-08-05
pika_gamy,65,Phase 2: GPU,1785937974770,2026-08-05
cerebralx1,65,Phase 2: GPU,1785937974780,2026-08-05
alphonsoe,65,Phase 2: GPU,1785937974797,2026-08-05
operacional_cae,90,Phase 3: CPU,1785938491742,2026-08-05
shadowladyex,90,Phase 3: CPU,1785938491747,2026-08-05
xiaoxiao9313,90,Phase 3: CPU,1785938491755,2026-08-05
lovegamesandthings00000,90,Phase 3: CPU,1785938491761,2026-08-05
mori2323,90,Phase 3: CPU,1785938491765,2026-08-05
alphonsoe,90,Phase 3: CPU,1785938491767,2026-08-05
cerebralx1,90,Phase 3: CPU,1785938491772,2026-08-05
madagascaradam,90,Phase 3: CPU,1785938491774,2026-08-05
pika_gamy,90,Phase 3: CPU,1785938491824,2026-08-05
thanossoul,45,Phase 1: CPU,1785940191868,2026-08-05
ivanpetrov32,45,Phase 1: CPU,1785940191884,2026-08-05
player0451,45,Phase 1: CPU,1785940191890,2026-08-05
xiaoxiao9313,45,Phase 1: CPU,1785940191923,2026-08-05
silent_luc,45,Phase 1: CPU,1785940191940,2026-08-05
alfims,45,Phase 1: CPU,1785940191943,2026-08-05
louis_of_apshai,45,Phase 1: CPU,1785940191946,2026-08-05
alphonsoe,45,Phase 1: CPU,1785940191950,2026-08-05
madagascaradam,45,Phase 1: CPU,1785940191955,2026-08-05
mori2323,45,Phase 1: CPU,1785940191960,2026-08-05
alexwifi42,45,Phase 1: CPU,1785940191962,2026-08-05
pika_gamy,45,Phase 1: CPU,1785940191970,2026-08-05
cerebralx1,45,Phase 1: CPU,1785940191972,2026-08-05
shadowladyex,45,Phase 1: CPU,1785940191975,2026-08-05
yurigiu,45,Phase 1: CPU,1785940191993,2026-08-05
madagascaradam,65,Phase 2: GPU,1785940806271,2026-08-05
slay_da_b,65,Phase 2: GPU,1785940806274,2026-08-05
pika_gamy,65,Phase 2: GPU,1785940806284,2026-08-05
xiaoxiao9313,65,Phase 2: GPU,1785940806287,2026-08-05
alphonsoe,65,Phase 2: GPU,1785940806316,2026-08-05
silent_luc,65,Phase 2: GPU,1785940806326,2026-08-05
thanossoul,65,Phase 2: GPU,1785940806343,2026-08-05
shadowladyex,65,Phase 2: GPU,1785940806388,2026-08-05
cerebralx1,65,Phase 2: GPU,1785940806445,2026-08-05
silent_luc,45,Phase 1: HDD,1785942473534,2026-08-05
pika_gamy,45,Phase 1: HDD,1785942473539,2026-08-05
thanossoul,45,Phase 1: HDD,1785942473552,2026-08-05
cerebralx1,45,Phase 1: HDD,1785942473554,2026-08-05
alphonsoe,45,Phase 1: HDD,1785942473566,2026-08-05
madagascaradam,45,Phase 1: CPU,1785943883420,2026-08-05
player0451,45,Phase 1: CPU,1785943883476,2026-08-05
silent_luc,45,Phase 1: CPU,1785943883497,2026-08-05
thanossoul,45,Phase 1: CPU,1785943883501,2026-08-05
shadowladyex,45,Phase 1: CPU,1785943883519,2026-08-05
slay_da_b,45,Phase 1: CPU,1785943883550,2026-08-05
alphonsoe,45,Phase 1: CPU,1785943883598,2026-08-05
xiaoxiao9313,45,Phase 1: CPU,1785946507376,2026-08-05
alphonsoe,45,Phase 1: CPU,1785946507386,2026-08-05
player0451,45,Phase 1: CPU,1785946507408,2026-08-05
pika_gamy,45,Phase 1: CPU,1785946507472,2026-08-05
shadowladyex,45,Phase 1: CPU,1785946507478,2026-08-05
silent_luc,45,Phase 1: CPU,1785946507542,2026-08-05
mori2323,45,Phase 1: HDD,1785948027803,2026-08-05
silent_luc,45,Phase 1: HDD,1785948027820,2026-08-05
dahhel,45,Phase 1: HDD,1785948027827,2026-08-05
shadowladyex,45,Phase 1: HDD,1785948027832,2026-08-05
thanossoul,45,Phase 1: HDD,1785948027842,2026-08-05
pika_gamy,45,Phase 1: HDD,1785948027866,2026-08-05
lmbs00,45,Phase 1: HDD,1785948027871,2026-08-05
player0451,45,Phase 1: HDD,1785948027889,2026-08-05
silent_luc,65,Phase 2: CPU,1785948653228,2026-08-05
whitepai,65,Phase 2: CPU,1785948653236,2026-08-05
lmbs00,65,Phase 2: CPU,1785948653239,2026-08-05
xiaoxiao9313,65,Phase 2: CPU,1785948653250,2026-08-05
madagascaradam,65,Phase 2: CPU,1785948653252,2026-08-05
shadowladyex,65,Phase 2: CPU,1785948653257,2026-08-05
dahhel,65,Phase 2: CPU,1785948653260,2026-08-05
mori2323,65,Phase 2: CPU,1785948653267,2026-08-05
alfims,65,Phase 2: CPU,1785948653270,2026-08-05
thanossoul,65,Phase 2: CPU,1785948653274,2026-08-05
shadowladyex,45,Phase 1: CPU,1785949781930,2026-08-05
lmbs00,45,Phase 1: CPU,1785949781935,2026-08-05
mori2323,45,Phase 1: CPU,1785949781947,2026-08-05
pika_gamy,45,Phase 1: CPU,1785949781957,2026-08-05
silent_luc,45,Phase 1: CPU,1785949782016,2026-08-05
dahhel,45,Phase 1: CPU,1785949782114,2026-08-05
thanossoul,65,Phase 2: GPU,1785950294869,2026-08-05
madagascaradam,65,Phase 2: GPU,1785950294892,2026-08-05
lmbs00,65,Phase 2: GPU,1785950294918,2026-08-05
shadowladyex,65,Phase 2: GPU,1785950294923,2026-08-05
pika_gamy,65,Phase 2: GPU,1785950294984,2026-08-05
dahhel,65,Phase 2: GPU,1785950294991,2026-08-05
silent_luc,65,Phase 2: GPU,1785950295164,2026-08-05
whitepai,90,Phase 3: HDD,1785950774859,2026-08-05
thanossoul,90,Phase 3: HDD,1785950774864,2026-08-05
player0451,90,Phase 3: HDD,1785950774887,2026-08-05
puphik,90,Phase 3: HDD,1785950774901,2026-08-05
dahhel,90,Phase 3: HDD,1785950774908,2026-08-05
slay_da_b,90,Phase 3: HDD,1785950774911,2026-08-05
lmbs00,90,Phase 3: HDD,1785950774916,2026-08-05
shadowladyex,90,Phase 3: HDD,1785950774937,2026-08-05
silent_luc,90,Phase 3: HDD,1785950774946,2026-08-05
mori2323,90,Phase 3: HDD,1785950774949,2026-08-05
pika_gamy,45,Phase 1: CPU,1785952114499,2026-08-05
silent_luc,45,Phase 1: CPU,1785952114518,2026-08-05
mori2323,45,Phase 1: CPU,1785952114521,2026-08-05
dahhel,45,Phase 1: CPU,1785952114531,2026-08-05
madagascaradam,45,Phase 1: CPU,1785952114534,2026-08-05
thanossoul,45,Phase 1: CPU,1785952114539,2026-08-05
xiaoxiao9313,45,Phase 1: CPU,1785952114541,2026-08-05
lmbs00,45,Phase 1: CPU,1785952114566,2026-08-05
slay_da_b,45,Phase 1: CPU,1785952114646,2026-08-05
dahhel,65,Phase 2: HDD,1785952675474,2026-08-05
pika_gamy,65,Phase 2: HDD,1785952675488,2026-08-05
lovegamesandthings00000,65,Phase 2: HDD,1785952675499,2026-08-05
xiaoxiao9313,65,Phase 2: HDD,1785952675503,2026-08-05
thanossoul,65,Phase 2: HDD,1785952675511,2026-08-05
madagascaradam,65,Phase 2: HDD,1785952675514,2026-08-05
lmbs00,65,Phase 2: HDD,1785952675520,2026-08-05
dahhel,45,Phase 1: GPU,1785953763451,2026-08-05
mori2323,45,Phase 1: GPU,1785953763469,2026-08-05
lmbs00,45,Phase 1: GPU,1785953763493,2026-08-05
silent_luc,45,Phase 1: GPU,1785953763499,2026-08-05
xiaoxiao9313,45,Phase 1: GPU,1785953763504,2026-08-05
pika_gamy,45,Phase 1: GPU,1785953763546,2026-08-05
lmbs00,45,Phase 1: HDD,1785955148109,2026-08-05
player0451,45,Phase 1: HDD,1785955148111,2026-08-05
pika_gamy,45,Phase 1: HDD,1785955148125,2026-08-05
dahhel,45,Phase 1: HDD,1785955148159,2026-08-05
silent_luc,45,Phase 1: HDD,1785955148188,2026-08-05
dahhel,65,Phase 2: RAM,1785955550127,2026-08-05
player0451,65,Phase 2: RAM,1785955550133,2026-08-05
pika_gamy,65,Phase 2: RAM,1785955550153,2026-08-05
silent_luc,65,Phase 2: RAM,1785955550160,2026-08-05
thanossoul,65,Phase 2: RAM,1785955550164,2026-08-05
lmbs00,65,Phase 2: RAM,1785955550372,2026-08-05
silent_luc,45,Phase 1: HDD,1785956689671,2026-08-05
aspio9,45,Phase 1: HDD,1785956689673,2026-08-05
pika_gamy,45,Phase 1: HDD,1785956689677,2026-08-05
dahhel,45,Phase 1: HDD,1785956689686,2026-08-05
thanossoul,45,Phase 1: HDD,1785956689696,2026-08-05
lmbs00,45,Phase 1: HDD,1785956689712,2026-08-05
dahhel,65,Phase 2: GPU,1785957211622,2026-08-05
silent_luc,65,Phase 2: GPU,1785957211628,2026-08-05
aspio9,65,Phase 2: GPU,1785957211638,2026-08-05
xiaoxiao9313,65,Phase 2: GPU,1785957211642,2026-08-05
lmbs00,65,Phase 2: GPU,1785957211647,2026-08-05
pika_gamy,65,Phase 2: GPU,1785957211651,2026-08-05
yurigiu,65,Phase 2: GPU,1785957211655,2026-08-05
thanossoul,65,Phase 2: GPU,1785957211658,2026-08-05
cerebralx1,45,Phase 1: GPU,1785958598132,2026-08-05
louis_of_apshai,45,Phase 1: GPU,1785958598156,2026-08-05
madagascaradam,45,Phase 1: GPU,1785958598159,2026-08-05
valase,45,Phase 1: GPU,1785958598161,2026-08-05
lmbs00,45,Phase 1: GPU,1785958598164,2026-08-05
silent_luc,45,Phase 1: GPU,1785958598170,2026-08-05
xiaoxiao9313,45,Phase 1: GPU,1785958598174,2026-08-05
alexwifi42,45,Phase 1: GPU,1785958598184,2026-08-05
pika_gamy,45,Phase 1: GPU,1785958598187,2026-08-05
dahhel,45,Phase 1: GPU,1785958598190,2026-08-05
madagascaradam,65,Phase 2: HDD,1785959311397,2026-08-05
dahhel,65,Phase 2: HDD,1785959311401,2026-08-05
silent_luc,65,Phase 2: HDD,1785959311417,2026-08-05
lmbs00,65,Phase 2: HDD,1785959311450,2026-08-05
thanossoul,65,Phase 2: HDD,1785959311529,2026-08-05
xiaoxiao9313,65,Phase 2: HDD,1785959311579,2026-08-05
player0451,65,Phase 2: HDD,1785959311589,2026-08-05
cerebralx1,65,Phase 2: HDD,1785959311595,2026-08-05
valase,65,Phase 2: HDD,1785959311611,2026-08-05
pika_gamy,65,Phase 2: HDD,1785959311623,2026-08-05
thanossoul,45,Phase 1: RAM,1785960502886,2026-08-05
xiaoxiao9313,45,Phase 1: RAM,1785960502892,2026-08-05
lmbs00,45,Phase 1: RAM,1785960502898,2026-08-05
cerebralx1,45,Phase 1: RAM,1785960502916,2026-08-05
pika_gamy,45,Phase 1: RAM,1785960502943,2026-08-05
silent_luc,45,Phase 1: RAM,1785960502945,2026-08-05
ikaliayev,45,Phase 1: RAM,1785960502964,2026-08-05
dahhel,45,Phase 1: RAM,1785960503036,2026-08-05
cerebralx1,65,Phase 2: HDD,1785961107888,2026-08-05
ikaliayev,65,Phase 2: HDD,1785961107892,2026-08-05
alexwifi42,65,Phase 2: HDD,1785961107897,2026-08-05
thanossoul,65,Phase 2: HDD,1785961107907,2026-08-05
player0451,65,Phase 2: HDD,1785961107937,2026-08-05
pika_gamy,65,Phase 2: HDD,1785961107940,2026-08-05
ivanpetrov32,65,Phase 2: HDD,1785961107945,2026-08-05
lmbs00,65,Phase 2: HDD,1785961107953,2026-08-05
silent_luc,65,Phase 2: HDD,1785961107960,2026-08-05
dahhel,65,Phase 2: HDD,1785961107962,2026-08-05
dahhel,45,Phase 1: RAM,1785962526359,2026-08-05
lmbs00,45,Phase 1: RAM,1785962526377,2026-08-05
cerebralx1,45,Phase 1: RAM,1785962526387,2026-08-05
ikaliayev,45,Phase 1: RAM,1785962526391,2026-08-05
silent_luc,45,Phase 1: RAM,1785962526398,2026-08-05
player0451,45,Phase 1: RAM,1785962526407,2026-08-05
puphik,45,Phase 1: RAM,1785962526410,2026-08-05
alfims,45,Phase 1: RAM,1785962526416,2026-08-05
pika_gamy,45,Phase 1: RAM,1785962526418,2026-08-05
thanossoul,45,Phase 1: RAM,1785962526421,2026-08-05
ikaliayev,65,Phase 2: CPU,1785963268468,2026-08-05
thanossoul,65,Phase 2: CPU,1785963268489,2026-08-05
louis_of_apshai,65,Phase 2: CPU,1785963268514,2026-08-05
aspio9,65,Phase 2: CPU,1785963268516,2026-08-05
valase,65,Phase 2: CPU,1785963268530,2026-08-05
silent_luc,65,Phase 2: CPU,1785963268577,2026-08-05
lmbs00,65,Phase 2: CPU,1785963268580,2026-08-05
pika_gamy,65,Phase 2: CPU,1785963268602,2026-08-05
dahhel,65,Phase 2: CPU,1785963268609,2026-08-05
cerebralx1,65,Phase 2: CPU,1785963268615,2026-08-05
dahhel,45,Phase 1: HDD,1785964572288,2026-08-05
pika_gamy,45,Phase 1: HDD,1785964572291,2026-08-05
alfims,45,Phase 1: HDD,1785964572294,2026-08-05
lmbs00,45,Phase 1: HDD,1785964572295,2026-08-05
silent_luc,45,Phase 1: HDD,1785964572297,2026-08-05
cerebralx1,45,Phase 1: HDD,1785964572347,2026-08-05
ikaliayev,45,Phase 1: HDD,1785964572350,2026-08-05
operacional_cae,45,Phase 1: HDD,1785964572352,2026-08-05
valase,45,Phase 1: HDD,1785964572533,2026-08-05
dahhel,45,Phase 1: GPU,1785966192078,2026-08-05
lmbs00,45,Phase 1: GPU,1785966192097,2026-08-05
pika_gamy,45,Phase 1: GPU,1785966192100,2026-08-05
yurigiu,45,Phase 1: GPU,1785966192119,2026-08-05
thanossoul,45,Phase 1: GPU,1785966192122,2026-08-05
lovegamesandthings00000,45,Phase 1: GPU,1785966192124,2026-08-05
valase,45,Phase 1: GPU,1785966192128,2026-08-05
ikaliayev,45,Phase 1: GPU,1785966192144,2026-08-05
alyssrentori,45,Phase 1: GPU,1785966192149,2026-08-05
pika_gamy,65,Phase 2: CPU,1785966596690,2026-08-05
ikaliayev,65,Phase 2: CPU,1785966596697,2026-08-05
lmbs00,65,Phase 2: CPU,1785966596710,2026-08-05
operacional_cae,65,Phase 2: CPU,1785966596715,2026-08-05
dahhel,65,Phase 2: CPU,1785966596721,2026-08-05
thanossoul,65,Phase 2: CPU,1785966596729,2026-08-05
lmbs00,45,Phase 1: HDD,1785967782296,2026-08-05
alexwifi42,45,Phase 1: HDD,1785967782346,2026-08-05
llucholba,45,Phase 1: HDD,1785967782348,2026-08-05
pika_gamy,45,Phase 1: HDD,1785967782350,2026-08-05
dahhel,45,Phase 1: HDD,1785967782359,2026-08-05
ikaliayev,45,Phase 1: HDD,1785967782407,2026-08-05
dahhel,45,Phase 1: RAM,1785969257934,2026-08-05
llucholba,45,Phase 1: RAM,1785969257949,2026-08-05
silent_luc,45,Phase 1: RAM,1785969257968,2026-08-05
pika_gamy,45,Phase 1: RAM,1785969257971,2026-08-05
player0451,45,Phase 1: RAM,1785969257976,2026-08-05
lmbs00,45,Phase 1: RAM,1785969258053,2026-08-05
ikaliayev,45,Phase 1: RAM,1785969258065,2026-08-05
lmbs00,45,Phase 1: HDD,1785970634906,2026-08-05
pika_gamy,45,Phase 1: HDD,1785970634922,2026-08-05
lovegamesandthings00000,45,Phase 1: HDD,1785970634929,2026-08-05
silent_luc,45,Phase 1: HDD,1785970634936,2026-08-05
ikaliayev,45,Phase 1: HDD,1785970634947,2026-08-05
dahhel,45,Phase 1: HDD,1785970635003,2026-08-05
silent_luc,65,Phase 2: RAM,1785971182955,2026-08-05
ikaliayev,65,Phase 2: RAM,1785971182969,2026-08-05
alexwifi42,65,Phase 2: RAM,1785971182971,2026-08-05
lmbs00,65,Phase 2: RAM,1785971182984,2026-08-05
pika_gamy,65,Phase 2: RAM,1785971182992,2026-08-05
shadowladyex,65,Phase 2: RAM,1785971183004,2026-08-05
dahhel,65,Phase 2: RAM,1785971183008,2026-08-05
lmbs00,45,Phase 1: GPU,1785972417518,2026-08-05
silent_luc,45,Phase 1: GPU,1785972417533,2026-08-05
ikaliayev,45,Phase 1: GPU,1785972417541,2026-08-05
shadowladyex,45,Phase 1: GPU,1785972417544,2026-08-05
dahhel,45,Phase 1: GPU,1785972417631,2026-08-05
pika_gamy,45,Phase 1: GPU,1785972417645,2026-08-05
dahhel,65,Phase 2: HDD,1785972991577,2026-08-05
pika_gamy,65,Phase 2: HDD,1785972991581,2026-08-05
louis_of_apshai,65,Phase 2: HDD,1785972991590,2026-08-05
shadowladyex,65,Phase 2: HDD,1785972991595,2026-08-05
lmbs00,65,Phase 2: HDD,1785972991600,2026-08-05
ikaliayev,65,Phase 2: HDD,1785972991605,2026-08-05
lmbs00,90,Phase 3: RAM,1785973442719,2026-08-05
silent_luc,90,Phase 3: RAM,1785973442736,2026-08-05
aswd002,90,Phase 3: RAM,1785973442744,2026-08-05
ikaliayev,90,Phase 3: RAM,1785973442751,2026-08-05
shadowladyex,90,Phase 3: RAM,1785973442754,2026-08-05
pika_gamy,90,Phase 3: RAM,1785973442784,2026-08-05
dahhel,90,Phase 3: RAM,1785973442843,2026-08-05
pika_gamy,45,Phase 1: CPU,1785974937167,2026-08-06
silent_luc,45,Phase 1: CPU,1785974937207,2026-08-06
shadowladyex,45,Phase 1: CPU,1785974937210,2026-08-06
llucholba,45,Phase 1: CPU,1785974937212,2026-08-06
ikaliayev,45,Phase 1: CPU,1785974937218,2026-08-06
operacional_cae,45,Phase 1: CPU,1785974937223,2026-08-06
dahhel,45,Phase 1: CPU,1785974937265,2026-08-06
snoopys030,45,Phase 1: CPU,1785974937270,2026-08-06
player0451,45,Phase 1: CPU,1785974937302,2026-08-06
lmbs00,45,Phase 1: CPU,1785974937309,2026-08-06
silent_luc,65,Phase 2: RAM,1785975611168,2026-08-06
thanossoul,65,Phase 2: RAM,1785975611188,2026-08-06
shadowladyex,65,Phase 2: RAM,1785975611191,2026-08-06
lmbs00,65,Phase 2: RAM,1785975611201,2026-08-06
dahhel,65,Phase 2: RAM,1785975611205,2026-08-06
pika_gamy,65,Phase 2: RAM,1785975611207,2026-08-06
ikaliayev,65,Phase 2: RAM,1785975611211,2026-08-06
snoopys030,65,Phase 2: RAM,1785975611214,2026-08-06
lovegamesandthings00000,65,Phase 2: RAM,1785975611219,2026-08-06
dahhel,90,Phase 3: GPU,1785976122238,2026-08-06
silent_luc,90,Phase 3: GPU,1785976122246,2026-08-06
ikaliayev,90,Phase 3: GPU,1785976122249,2026-08-06
player0451,90,Phase 3: GPU,1785976122260,2026-08-06
lmbs00,90,Phase 3: GPU,1785976122262,2026-08-06
pika_gamy,90,Phase 3: GPU,1785976122265,2026-08-06
thanossoul,90,Phase 3: GPU,1785976122267,2026-08-06
madagascaradam,45,Phase 1: HDD,1785977349810,2026-08-06
lmbs00,45,Phase 1: HDD,1785977349814,2026-08-06
silent_luc,45,Phase 1: HDD,1785977349818,2026-08-06
snoopys030,45,Phase 1: HDD,1785977349823,2026-08-06
player0451,45,Phase 1: HDD,1785977349830,2026-08-06
dahhel,45,Phase 1: HDD,1785977349844,2026-08-06
ikaliayev,45,Phase 1: HDD,1785977349863,2026-08-06
lmbs00,65,Phase 2: CPU,1785977787799,2026-08-06
thanossoul,65,Phase 2: CPU,1785977787807,2026-08-06
dahhel,65,Phase 2: CPU,1785977787809,2026-08-06
ikaliayev,65,Phase 2: CPU,1785977787817,2026-08-06
snoopys030,65,Phase 2: CPU,1785977787819,2026-08-06
thanossoul,90,Phase 3: GPU,1785978256891,2026-08-06
pika_gamy,90,Phase 3: GPU,1785978256895,2026-08-06
dahhel,90,Phase 3: GPU,1785978256901,2026-08-06
lmbs00,90,Phase 3: GPU,1785978256904,2026-08-06
silent_luc,90,Phase 3: GPU,1785978256910,2026-08-06
snoopys030,90,Phase 3: GPU,1785978256912,2026-08-06
aswd002,90,Phase 3: GPU,1785978256915,2026-08-06
shadowladyex,90,Phase 3: GPU,1785978256919,2026-08-06
pika_gamy,45,Phase 1: CPU,1785979582367,2026-08-06
lmbs00,45,Phase 1: CPU,1785979582377,2026-08-06
silent_luc,45,Phase 1: CPU,1785979582382,2026-08-06
shadowladyex,45,Phase 1: CPU,1785979582404,2026-08-06
dahhel,45,Phase 1: CPU,1785979582415,2026-08-06
ikaliayev,45,Phase 1: CPU,1785979582453,2026-08-06
snoopys030,45,Phase 1: CPU,1785979582459,2026-08-06
lmbs00,65,Phase 2: HDD,1785980368438,2026-08-06
llucholba,65,Phase 2: HDD,1785980368441,2026-08-06
dahhel,65,Phase 2: HDD,1785980368447,2026-08-06
snoopys030,65,Phase 2: HDD,1785980368449,2026-08-06
shadowladyex,65,Phase 2: HDD,1785980368454,2026-08-06
ikaliayev,65,Phase 2: HDD,1785980368462,2026-08-06
silent_luc,65,Phase 2: HDD,1785980368466,2026-08-06
louis_of_apshai,65,Phase 2: HDD,1785980368471,2026-08-06
pika_gamy,65,Phase 2: HDD,1785980368592,2026-08-06
louis_of_apshai,45,Phase 1: RAM,1785981790679,2026-08-06
ikaliayev,45,Phase 1: RAM,1785981790704,2026-08-06
llucholba,45,Phase 1: RAM,1785981790707,2026-08-06
pika_gamy,45,Phase 1: RAM,1785981790724,2026-08-06
snoopys030,45,Phase 1: RAM,1785981790727,2026-08-06
lmbs00,45,Phase 1: RAM,1785981790749,2026-08-06
shadowladyex,45,Phase 1: RAM,1785981790761,2026-08-06
dahhel,45,Phase 1: RAM,1785981790781,2026-08-06
ikaliayev,65,Phase 2: GPU,1785982333000,2026-08-06
silent_luc,65,Phase 2: GPU,1785982333003,2026-08-06
lmbs00,65,Phase 2: GPU,1785982333009,2026-08-06
shadowladyex,65,Phase 2: GPU,1785982333016,2026-08-06
snoopys030,65,Phase 2: GPU,1785982333019,2026-08-06
lmbs00,45,Phase 1: HDD,1785983497578,2026-08-06
ikaliayev,45,Phase 1: HDD,1785983497582,2026-08-06
snoopys030,45,Phase 1: HDD,1785983497584,2026-08-06
shadowladyex,45,Phase 1: HDD,1785983497603,2026-08-06
dahhel,45,Phase 1: HDD,1785983497673,2026-08-06
shadowladyex,65,Phase 2: GPU,1785984232655,2026-08-06
lmbs00,65,Phase 2: GPU,1785984232684,2026-08-06
player0451,65,Phase 2: GPU,1785984232688,2026-08-06
snoopys030,65,Phase 2: GPU,1785984232691,2026-08-06
silent_luc,65,Phase 2: GPU,1785984232692,2026-08-06
dahhel,65,Phase 2: GPU,1785984232694,2026-08-06
ikaliayev,65,Phase 2: GPU,1785984232697,2026-08-06
slay_da_b,65,Phase 2: GPU,1785984232699,2026-08-06
shadowladyex,90,Phase 3: CPU,1785984838590,2026-08-06
ikaliayev,90,Phase 3: CPU,1785984838595,2026-08-06
player0451,90,Phase 3: CPU,1785984838599,2026-08-06
lovegamesandthings00000,90,Phase 3: CPU,1785984838605,2026-08-06
snoopys030,90,Phase 3: CPU,1785984838609,2026-08-06
dahhel,90,Phase 3: CPU,1785984838623,2026-08-06
lmbs00,90,Phase 3: CPU,1785984838626,2026-08-06
snoopys030,45,Phase 1: GPU,1785986088306,2026-08-06
dahhel,45,Phase 1: GPU,1785986088314,2026-08-06
lmbs00,45,Phase 1: GPU,1785986088321,2026-08-06
ikaliayev,45,Phase 1: GPU,1785986088323,2026-08-06
thanossoul,45,Phase 1: GPU,1785986088326,2026-08-06
darkranx,45,Phase 1: GPU,1785986088332,2026-08-06
shadowladyex,45,Phase 1: GPU,1785986088334,2026-08-06
thanossoul,65,Phase 2: CPU,1785986813227,2026-08-06
shadowladyex,65,Phase 2: CPU,1785986813232,2026-08-06
darkranx,65,Phase 2: CPU,1785986813235,2026-08-06
dahhel,65,Phase 2: CPU,1785986813247,2026-08-06
alyssrentori,65,Phase 2: CPU,1785986813254,2026-08-06
ikaliayev,65,Phase 2: CPU,1785986813260,2026-08-06
slay_da_b,65,Phase 2: CPU,1785986813272,2026-08-06
snoopys030,65,Phase 2: CPU,1785986813276,2026-08-06
lmbs00,65,Phase 2: CPU,1785986813319,2026-08-06
ikaliayev,90,Phase 3: HDD,1785987372156,2026-08-06
lmbs00,90,Phase 3: HDD,1785987372164,2026-08-06
thanossoul,90,Phase 3: HDD,1785987372181,2026-08-06
snoopys030,90,Phase 3: HDD,1785987372190,2026-08-06
player0451,90,Phase 3: HDD,1785987372197,2026-08-06
darkranx,90,Phase 3: HDD,1785987372204,2026-08-06
dahhel,90,Phase 3: HDD,1785987372206,2026-08-06
snoopys030,45,Phase 1: GPU,1785988625344,2026-08-06
lmbs00,45,Phase 1: GPU,1785988625351,2026-08-06
slay_da_b,45,Phase 1: GPU,1785988625374,2026-08-06
dahhel,45,Phase 1: GPU,1785988625382,2026-08-06
shadowladyex,45,Phase 1: GPU,1785988625385,2026-08-06
ikaliayev,45,Phase 1: GPU,1785988625389,2026-08-06
lmbs00,65,Phase 2: CPU,1785989217224,2026-08-06
snoopys030,65,Phase 2: CPU,1785989217243,2026-08-06
madagascaradam,65,Phase 2: CPU,1785989217249,2026-08-06
ikaliayev,65,Phase 2: CPU,1785989217251,2026-08-06
dahhel,65,Phase 2: CPU,1785989217257,2026-08-06
shadowladyex,65,Phase 2: CPU,1785989217260,2026-08-06
darkranx,45,Phase 1: GPU,1785990823505,2026-08-06
madagascaradam,45,Phase 1: GPU,1785990823516,2026-08-06
dahhel,45,Phase 1: GPU,1785990823542,2026-08-06
alfims,45,Phase 1: GPU,1785990823545,2026-08-06
shadowladyex,45,Phase 1: GPU,1785990823549,2026-08-06
xiaoxiao9313,45,Phase 1: GPU,1785990823552,2026-08-06
snoopys030,45,Phase 1: GPU,1785990823556,2026-08-06
ikaliayev,45,Phase 1: GPU,1785990823559,2026-08-06
lmbs00,45,Phase 1: GPU,1785990823562,2026-08-06
lovegamesandthings00000,45,Phase 1: GPU,1785990823567,2026-08-06
puphik,45,Phase 1: GPU,1785990823570,2026-08-06
player0451,45,Phase 1: GPU,1785990823572,2026-08-06
shadowladyex,65,Phase 2: CPU,1785991300939,2026-08-06
puphik,65,Phase 2: CPU,1785991300945,2026-08-06
lmbs00,65,Phase 2: CPU,1785991300952,2026-08-06
darkranx,65,Phase 2: CPU,1785991300955,2026-08-06
ikaliayev,65,Phase 2: CPU,1785991300962,2026-08-06
dahhel,65,Phase 2: CPU,1785991300965,2026-08-06
ikaliayev,45,Phase 1: RAM,1785992397489,2026-08-06
dahhel,45,Phase 1: RAM,1785992397495,2026-08-06
lmbs00,45,Phase 1: RAM,1785992397497,2026-08-06
madagascaradam,65,Phase 2: HDD,1785992815523,2026-08-06
lmbs00,65,Phase 2: HDD,1785992815526,2026-08-06
ikaliayev,65,Phase 2: HDD,1785992815530,2026-08-06
dahhel,65,Phase 2: HDD,1785992815538,2026-08-06
snoopys030,65,Phase 2: HDD,1785992815551,2026-08-06
slay_da_b,45,Phase 1: RAM,1785994096158,2026-08-06
ivanpetrov32,45,Phase 1: RAM,1785994096164,2026-08-06
lmbs00,45,Phase 1: RAM,1785994096166,2026-08-06
dahhel,45,Phase 1: RAM,1785994096177,2026-08-06
xiaoxiao9313,45,Phase 1: RAM,1785994096191,2026-08-06
snoopys030,45,Phase 1: RAM,1785994096200,2026-08-06
madagascaradam,45,Phase 1: RAM,1785994096204,2026-08-06
ikaliayev,45,Phase 1: RAM,1785994096213,2026-08-06
dahhel,45,Phase 1: RAM,1785995359678,2026-08-06
lmbs00,45,Phase 1: RAM,1785995359687,2026-08-06
